branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-3,2025-10-19,141,23:30,23:20-23:30,18,0.3683459509039786,0.3723621994407683,0.4561,589.7283333333332,0.0,565.4122011947389,0.0,1348.0268636358887,1348.0268636358887,0.0,0.0,758.2985303025554,0.0,0.0,0.0,7847.716440052753,614.8350525043288,0.0,0.0,0.0,614.8350525043288
4-3,2025-10-19,142,23:40,23:30-23:40,18,0.3645614645088444,0.3775026997689644,0.4155,558.9356833333333,0.0,559.6807099173939,0.0,773.6067028460296,773.6067028460296,0.0,0.0,214.67101951269595,0.0,0.0,0.0,8040.920357614179,321.4335850325253,0.0,0.0,0.0,321.4335850325253
4-3,2025-10-19,143,23:50,23:40-23:50,18,0.3692972360054628,0.38918818712752795,0.4195,554.31395,0.0,535.401064941541,0.0,606.892398579475,606.892398579475,0.0,0.0,52.57844857947526,0.0,0.0,0.0,8088.240961335707,254.59136120408974,0.0,0.0,0.0,254.59136120408974
4-3,2025-10-19,144,0:00+1,23:50-00:00+1,18,0.37815297143487003,0.3966991324837174,0.4589,586.045,0.0,513.642707952799,0.0,630.92661452721,630.92661452721,0.0,0.0,44.881614527210125,0.0,0.0,0.0,8128.634414410196,289.5322234065366,0.0,0.0,0.0,289.5322234065366
4-3,2025-10-20,1,00:10,0:00-0:10,0,0.4460105721952342,0.42227380185520286,0.4379,590.8571166666666,0.0,557.6114522462159,0.0,1329.3806473478762,1329.3806473478762,0.0,0.0,738.5235306812086,0.0,0.0,0.0,8793.305592023284,582.135785473635,0.0,0.0,0.0,582.135785473635
4-3,2025-10-20,2,00:20,0:10-0:20,0,0.44117757141896213,0.4151141698043366,0.4239,558.38255,0.0,554.7213659903576,0.0,1372.604600116486,1372.604600116486,0.0,0.0,814.2220501164855,0.0,0.0,0.0,9526.10543712812,581.8470899893783,0.0,0.0,0.0,581.8470899893783
4-3,2025-10-20,3,00:30,0:20-0:30,0,0.443758515994016,0.4277913298020932,0.4372,530.9566666666666,0.0,579.3145021224325,0.0,625.5633390832404,625.5633390832404,0.0,0.0,94.60667241657373,0.0,0.0,0.0,9611.251442303037,273.4962918471927,0.0,0.0,0.0,273.4962918471927
4-3,2025-10-20,4,00:40,0:30-0:40,0,0.4455942023191931,0.4343430447078193,0.4298,559.4534333333334,0.0,581.1316942163306,0.0,593.6545687284695,593.6545687284695,0.0,0.0,34.201135395135985,0.0,0.0,0.0,9642.03246415866,255.1527336394962,0.0,0.0,0.0,255.1527336394962
4-3,2025-10-20,5,00:50,0:40-0:50,0,0.4474909674291687,0.4357619762074275,0.4357,578.4622499999999,0.0,574.2951034999078,0.0,600.6149386544746,600.6149386544746,0.0,0.0,22.152688654473927,0.0,0.0,0.0,9661.969883947686,261.68792877175457,0.0,0.0,0.0,261.68792877175457
4-3,2025-10-20,6,01:00,0:50-1:00,0,0.4483381090375434,0.4344837753544845,0.4495,576.765,0.0,583.148918582469,0.0,615.2465945602976,615.2465945602976,0.0,0.0,38.48159456029761,0.0,0.0,0.0,9696.603319051954,276.55334425485376,0.0,0.0,0.0,276.55334425485376
4-3,2025-10-20,7,01:10,1:00-1:10,0,0.4450176246690702,0.4292764502458097,0.4273,599.59645,0.0,610.5000924050735,0.0,659.5799599075335,659.5799599075335,0.0,0.0,59.98350990753251,0.0,0.0,0.0,9750.588477968733,281.8385168684891,0.0,0.0,0.0,281.8385168684891
4-3,2025-10-20,8,01:20,1:10-1:20,0,0.4434887790010948,0.4270574034730832,0.4117,587.3924666666667,0.0,603.8886491063969,0.0,638.7955954158854,638.7955954158854,0.0,0.0,51.40312874921922,0.0,0.0,0.0,9796.85129384303,262.99214663272,0.0,0.0,0.0,262.99214663272
4-3,2025-10-20,9,01:30,1:20-1:30,0,0.44609908259703435,0.43204173843706234,0.418,547.5933333333332,0.0,571.1601306652267,0.0,592.1890025437494,592.1890025437494,0.0,0.0,44.59566921041591,0.0,0.0,0.0,9836.987396132405,247.53500306328726,0.0,0.0,0.0,247.53500306328726
4-3,2025-10-20,10,01:40,1:30-1:40,0,0.44853379488579426,0.43991468378117476,0.4207,554.07035,0.0,572.3676102925401,0.0,595.8584844047747,595.8584844047747,0.0,0.0,41.788134404774205,0.0,0.0,0.0,9874.596717096701,250.67766438908873,0.0,0.0,0.0,250.67766438908873
4-3,2025-10-20,11,01:50,1:40-1:50,0,0.44454440116137933,0.4332964623307713,0.4286,571.8178666666666,0.0,581.430940804647,0.0,597.0713391658815,597.0713391658815,0.0,0.0,25.2534724992155,0.0,0.0,0.0,9897.324842345995,255.90477596649677,0.0,0.0,0.0,255.90477596649677
4-3,2025-10-20,12,02:00,1:50-2:00,0,0.44062719308863735,0.42439945144811425,0.4437,580.6683333333333,0.0,577.7310960187704,0.0,609.3333787619566,609.3333787619566,0.0,0.0,28.66504542862256,0.0,0.0,0.0,9923.123383231756,270.36122015668013,0.0,0.0,0.0,270.36122015668013
4-3,2025-10-20,13,02:10,2:00-2:10,0,0.44987101878854086,0.4431492706265956,0.4529,595.0728166666667,0.0,571.1318510905315,0.0,597.8015307830789,597.8015307830789,0.0,0.0,2.728714116411639,0.0,0.0,0.0,9925.579225936526,270.74431329165645,0.0,0.0,0.0,270.74431329165645
4-3,2025-10-20,14,02:20,2:10-2:20,0,0.4595155346838676,0.46019914593103395,0.4447,597.1887999999999,0.0,581.0767077323239,0.0,613.8995566387034,613.8995566387034,0.0,0.0,16.710756638702957,0.0,0.0,0.0,9940.618906911359,273.0011328372314,0.0,0.0,0.0,273.0011328372314
4-3,2025-10-20,15,02:30,2:20-2:30,0,0.46176937735672496,0.4592947220105398,0.4499,596.9916666666666,0.0,603.639289930941,0.0,627.408736562956,627.408736562956,0.0,0.0,30.417069896290435,0.0,0.0,0.0,9967.99426981802,282.27119057967394,0.0,0.0,0.0,282.27119057967394
4-3,2025-10-20,16,02:40,2:30-2:40,0,0.4607918547445881,0.45228085078384866,0.5004,620.4039333333333,0.0,613.5108069420178,0.0,621.2116970846012,621.2116970846012,0.0,0.0,0.8077637512683901,0.0,0.0,0.0,9968.721257194162,310.85433322113437,0.0,0.0,0.0,310.85433322113437
4-3,2025-10-20,17,02:50,2:40-2:50,0,0.46184274948638504,0.4497949944365366,0.4766,615.0026333333333,0.0,602.7814609290564,0.0,595.4791940148405,595.4791940148405,0.0,0.0,0.0,19.52343931849209,0.0,0.0,9947.028546840282,283.805383867473,0.0,0.0,0.0,283.805383867473
4-3,2025-10-20,18,03:00,2:50-3:00,0,0.4645940838161805,0.4527375079378934,0.4161,584.03,0.0,593.0036654652018,0.0,596.0822829148954,596.0822829148954,0.0,0.0,12.052282914895233,0.0,0.0,0.0,9957.875601463687,248.02983792088799,0.0,0.0,0.0,248.02983792088799
4-3,2025-10-20,19,03:10,3:00-3:10,0,0.4634559797800465,0.45340221034467143,0.4677,586.4354666666666,0.0,610.320667704314,0.0,621.7938096579792,621.7938096579792,0.0,0.0,35.358342991312384,0.0,0.0,0.0,9989.698110155869,290.8129647770369,0.0,0.0,0.0,290.8129647770369
4-3,2025-10-20,20,03:20,3:10-3:20,0,0.4549462977320625,0.4461945961041446,0.4574,602.1399333333333,0.0,603.4380240680961,0.0,634.589028655992,634.589028655992,0.0,0.0,32.449095322659154,0.0,0.0,0.0,10018.902295946262,290.26102170725073,0.0,0.0,0.0,290.26102170725073
4-3,2025-10-20,21,03:30,3:20-3:30,0,0.44594614464305127,0.4363512540396144,0.3803,607.4916666666666,0.0,581.7316882932832,0.0,612.0384876405843,612.0384876405843,0.0,0.0,4.546820973917217,0.0,0.0,0.0,10022.994434822787,232.75823684971422,0.0,0.0,0.0,232.75823684971422
4-3,2025-10-20,22,03:40,3:30-3:40,0,0.44880727511736723,0.4371134863309708,0.4163,601.2804,0.0,606.2549719247812,0.0,642.8762023787067,642.8762023787067,0.0,0.0,41.59580237870614,0.0,0.0,0.0,10060.430656963623,267.6293630502556,0.0,0.0,0.0,267.6293630502556
4-3,2025-10-20,23,03:50,3:40-3:50,0,0.45860138610612816,0.45209814455896064,0.4813,602.678,0.0,625.8243899277065,0.0,640.2432872972788,640.2432872972788,0.0,0.0,37.565287297279106,0.0,0.0,0.0,10094.239415531174,308.1490941761803,0.0,0.0,0.0,308.1490941761803
4-3,2025-10-20,24,04:00,3:50-4:00,0,0.4634887027365229,0.46351633376802936,0.4821,605.73,0.0,611.8326299592682,0.0,630.6748556800127,630.6748556800127,0.0,0.0,24.944855680013358,0.0,0.0,0.0,10116.689785643186,304.0483479233341,0.0,0.0,0.0,304.0483479233341
4-3,2025-10-20,25,04:10,4:00-4:10,0,0.4554209122854606,0.4485678819292929,0.4184,589.2467833333333,0.0,590.9666185889113,0.0,603.3733465882607,603.3733465882607,0.0,0.0,14.126563254928138,0.0,0.0,0.0,10129.403692572621,252.45140821252826,0.0,0.0,0.0,252.45140821252826
4-3,2025-10-20,26,04:20,4:10-4:20,0,0.4507077287096698,0.4386318821432854,0.4157,589.0904166666667,0.0,602.3442042073516,0.0,615.62437951731,615.62437951731,0.0,0.0,26.533962850642435,0.0,0.0,0.0,10153.2842591382,255.91505456534577,0.0,0.0,0.0,255.91505456534577
4-3,2025-10-20,27,04:30,4:20-4:30,0,0.4568394434886129,0.44958514904362856,0.476,606.8733333333332,0.0,626.7777833425305,0.0,643.4522315435321,643.4522315435321,0.0,0.0,7.461934290889379,0.0,0.0,29.116963919309494,10160.0,306.2832622147213,0.0,0.0,0.0,306.2832622147213
4-3,2025-10-20,28,04:40,4:30-4:40,0,0.46655403372333365,0.46766263998450236,0.4831,608.3176166666666,0.0002666666666666667,611.3882238863948,0.0,634.6352585301449,634.6352585301449,0.0,0.0,0.0,0.0,0.0,26.31790853014502,10160.0,306.592293395913,0.0,0.0,0.0,306.592293395913
4-3,2025-10-20,29,04:50,4:40-4:50,0,0.4734242499517485,0.4780750486443301,0.4657,609.4212833333333,0.0,608.8405882959132,0.0,626.1219213731432,626.1219213731432,0.0,0.0,0.0,0.0,0.0,16.70063803980986,10160.0,291.5849787834728,0.0,0.0,0.0,291.5849787834728
4-3,2025-10-20,30,05:00,4:50-5:00,0,0.47194507178163786,0.4752761392509253,0.4452,604.3983333333333,0.0,628.8274808811719,0.0,648.9076887028519,648.9076887028519,0.0,0.0,0.0,0.0,0.0,44.50935536951863,10160.0,288.8937030105097,0.0,0.0,0.0,288.8937030105097
4-3,2025-10-20,31,05:10,5:00-5:10,0,0.4644151341481733,0.46741726132438843,0.4123,572.6077666666666,0.0037,625.5050933612936,0.0,633.808588629338,633.808588629338,0.0,0.0,0.0,0.0,0.0,61.20452196267138,10160.0,261.31928109187606,0.0,0.0,0.0,261.31928109187606
4-3,2025-10-20,32,05:20,5:10-5:20,0,0.47917659442595795,0.4783407971833749,0.4132,570.4769666666666,0.0,610.2094975965301,7.970139392449735e-05,613.9483555051416,613.9483555051416,0.0,0.0,0.0,0.0,0.0,43.471388838475036,10160.0,253.68346049472453,0.0,0.0,0.0,253.68346049472453
4-3,2025-10-20,33,05:30,5:20-5:30,0,0.46904092871571895,0.4637264391836226,0.4324,604.2233333333334,0.0,591.5330432971289,0.0,618.6101716898693,618.6101716898693,0.0,0.0,0.0,0.0,0.0,14.386838356535918,10160.0,267.4870382386995,0.0,0.0,0.0,267.4870382386995
4-3,2025-10-20,34,05:40,5:30-5:40,0,0.40483349460593976,0.40293783343865336,0.4399,631.46835,0.05163333333333334,582.3100170094245,0.0,1393.0871271295925,1393.0871271295925,0.0,0.0,711.1111111111111,0.0,0.0,50.55929935181484,10800.0,612.8190272243078,0.0,0.0,0.0,612.8190272243078
4-3,2025-10-20,35,05:50,5:40-5:50,0,0.6321472437852705,0.6333588034507022,0.6344,691.7450999999999,0.0,675.8118600931358,0.0011029644514067493,683.2902370105315,683.2902370105315,0.0,0.0,0.0,8.454862989467802,0.0,0.0,10790.60570778948,433.4793263594812,0.0,0.0,0.0,433.4793263594812
4-3,2025-10-20,36,06:00,5:50-6:00,0,1.0208172868633432,1.0268093923153883,0.9314,774.2399999999999,0.0,808.9993643896829,0.0,21.01376272260211,21.01376272260211,0.0,0.0,0.0,753.2262372773976,0.0,0.0,9953.68766637015,19.572218599831604,0.0,0.0,0.0,19.572218599831604
4-3,2025-10-20,37,06:10,6:00-6:10,6,0.9753612346081472,0.9913953732550843,1.0133,814.5069,0.71905,813.806935110393,14.241871165369798,45.71919735917277,45.71919735917277,0.0,0.0,0.0,768.0686526408275,0.0,0.0,9100.278052324786,46.32726268404977,0.0,0.0,0.0,46.32726268404977
4-3,2025-10-20,38,06:20,6:10-6:20,6,0.9057319622757445,0.9298791176104108,0.9913,819.6775666666667,0.0,802.5541989036228,14.241871165369798,11.390625662500383,11.390625662500383,0.0,0.0,0.0,808.2869410041658,0.0,0.0,8202.181451209046,11.29152721923663,0.0,0.0,0.0,11.29152721923663
4-3,2025-10-20,39,06:30,6:20-6:30,6,0.8946735648314218,0.9182399880892198,0.97,809.635,5.549999999999999,823.7443896619824,17.97854267622428,20.058476241491917,19.66820932858866,0.0,0.39026691290325743,0.0,784.416790671411,0.0,0.0,7330.6072393519225,19.456721954247158,-0.18927945275807986,0.18927945275807986,0.0,19.26744250148908
4-3,2025-10-20,40,06:40,6:30-6:40,6,0.8694939816739977,0.9003623279090647,0.944,796.7555833333332,43.392849999999996,813.1385243345478,53.06379111870666,0.0,0.0,0.0,0.0,0.0,753.3627333333332,0.0,0.0,6493.537535648219,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,41,06:50,6:40-6:50,6,0.848317680957996,0.8842437912994414,0.9341,787.0396666666667,99.21921666666665,797.4867369752052,100.66302662173938,0.0,0.0,0.0,0.0,0.0,687.8204500000002,0.0,0.0,5729.2925912037745,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,42,07:00,6:50-7:00,6,0.8340502454603836,0.8695017109998162,0.9176,783.3783333333333,156.39999999999998,794.6487352562787,148.12980968735113,359.4500155999815,359.4500155999815,0.0,0.0,0.0,267.52831773335174,0.0,0.0,5432.038904833384,329.831334314543,0.0,0.0,0.0,329.831334314543
4-3,2025-10-20,43,07:10,7:00-7:10,6,0.8054493817443494,0.8415211353663762,0.8599,791.5722166666666,207.68651666666665,794.3569987856872,237.11907540873966,580.359427025404,573.1649522831729,0.0,7.194474742231137,0.0,10.720747716827374,0.0,0.0,5420.126962925798,499.0510712991449,-3.093264415422277,3.093264415422277,0.0,495.95780688372264
4-3,2025-10-20,44,07:20,7:10-7:20,6,0.7775870249079564,0.8056210607192854,0.8746,831.7105666666666,263.92723333333333,804.7051666148124,281.4930611433157,556.0636767645676,548.8692020223366,0.0,7.194474742231023,0.0,18.91413131099671,0.0,0.0,5399.111261469135,486.33329169829085,-3.1461438047776267,3.1461438047776267,0.0,483.1871478935132
4-3,2025-10-20,45,07:30,7:20-7:30,6,0.7295505156392965,0.7496693032372682,0.8872,843.9499999999999,328.85625,801.1615113247483,324.93611087718807,509.11226411245616,509.11226411245616,0.0,0.0,0.0,5.981485887543568,0.0,0.0,5392.465166038531,451.6844007205711,0.0,0.0,0.0,451.6844007205711
4-3,2025-10-20,46,07:40,7:30-7:40,6,0.6543935041954657,0.6848173814994053,0.7545,772.0477166666666,392.69545,771.8754019713665,368.8928519771274,1205.5119640327105,1198.3174892904794,0.0,7.194474742231023,818.9652226238134,0.0,0.0,0.0,6129.533866399963,909.55877686268,-2.714115596506653,2.714115596506653,0.0,906.8446612661734
4-3,2025-10-20,47,07:50,7:40-7:50,6,0.8387686228800507,0.8687301262768795,0.9303,889.1401333333333,439.02133333333336,893.3633106849459,426.658784848785,409.8788360396275,402.68436129739644,0.0,7.19447474223108,0.0,47.43443870260344,0.0,0.0,6076.828934508181,381.3102811676655,-3.3465099263487867,3.3465099263487867,0.0,377.9637712413167
4-3,2025-10-20,48,08:00,7:50-8:00,6,1.154602149246908,1.170981354535372,1.2868,1116.8433333333332,473.91249999999997,1101.2642959321538,486.0541374134375,0.0,0.0,0.0,0.0,0.0,642.9308333333335,0.0,0.0,5362.4613419155885,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,49,08:10,8:00-8:10,6,1.1600697653287588,1.1765750573167024,1.2221,1093.3433833333333,520.8387833333334,1135.2273614378853,577.5186538286645,0.0,0.0,0.0,0.0,0.0,572.5045999999998,0.0,0.0,4726.3451196933665,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,50,08:20,8:10-8:20,6,1.0760487551965212,1.0944356816393792,1.1479,1050.2614166666667,576.4508166666667,1099.6367408406163,631.8140773724593,0.0,0.0,0.0,0.0,0.0,473.8105999999999,0.0,0.0,4199.888897471144,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,51,08:30,8:20-8:30,6,1.0563724160447665,1.0730707569303308,1.2231,1099.8883333333333,624.9875,1083.2639612504263,703.9778489766451,0.0,0.0,0.0,0.0,0.0,474.9008333333336,0.0,0.0,3672.2213048785516,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,52,08:40,8:30-8:40,6,1.0244456222760483,1.0429774017674425,1.1853,1114.8854666666666,655.6741499999999,1073.8548400642849,753.5595952809883,0.0,0.0,0.0,0.0,0.0,459.2113166666667,0.0,0.0,3161.9865085822553,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,53,08:50,8:40-8:50,6,1.006150883924498,1.0256848089738335,1.1356,1098.7546166666666,697.8471999999999,1092.2720039596875,797.4107775657833,0.0,0.0,0.0,0.0,0.0,400.9074166666666,0.0,0.0,2716.53382339707,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,54,09:00,8:50-9:00,6,1.0031020765930625,1.0224842119703255,1.1291,1079.1299999999999,754.40625,1108.7472648866044,847.9784046516534,0.0,0.0,0.0,0.0,0.0,324.7237499999997,0.0,0.0,2355.729656730404,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,55,09:10,9:00-9:10,6,0.9817047758578288,1.003721866155941,1.1015,1070.68905,800.37225,1070.1463613353633,943.3618309112962,0.0,0.0,0.0,0.0,0.0,270.3167999999999,0.0,0.0,2055.377656730404,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,56,09:20,9:10-9:20,6,0.9509293835132944,0.9697923550675907,1.0764,1081.6633833333333,844.4741999999999,1065.0904589997156,970.6113642825603,0.0,0.0,0.0,0.0,0.0,237.18918333333343,0.0,0.0,1791.8341196933668,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,57,09:30,9:20-9:30,6,0.9215190359006672,0.9329256554987857,1.0705,1098.1816666666666,884.3562499999999,1098.7766291023472,993.1775659529524,0.0,0.0,0.0,0.0,0.0,213.8254166666666,0.0,0.0,1554.2503233970706,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,58,09:40,9:30-9:40,6,0.8848111667963029,0.8917915715348638,1.07,1094.9886333333334,909.0560666666667,1087.5463323804552,1044.1269800493224,0.0,0.0,0.0,0.0,0.0,185.9325666666667,0.0,0.0,1347.6585826563298,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,59,09:50,9:40-9:50,6,0.8610763824939268,0.850804368179712,1.0628,1083.3872666666666,951.0383333333332,1068.6007918456025,1084.2866633506574,0.0,0.0,0.0,0.0,0.0,132.34893333333338,0.0,0.0,1200.6042122859594,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,60,10:00,9:50-10:00,6,0.8521467438114121,0.8204847517363348,1.0314,1075.3999999999999,1012.89375,1069.4427065392713,1109.4878016051225,0.0,0.0,0.0,0.0,0.0,0.5437910573634781,61.96245894263643,0.0,1200.0,0.0,0.0,0.0,319.5404007671761,319.5404007671761
4-3,2025-10-20,61,10:10,10:00-10:10,6,0.8412447009958733,0.8118526612087579,0.9673,1073.4161666666666,1064.7780333333333,1076.3847561172374,1194.1421778822255,0.0,0.0,0.0,0.0,0.0,0.0,8.638133333333371,0.0,1200.0,0.0,0.0,0.0,41.77833186666685,41.77833186666685
4-3,2025-10-20,62,10:20,10:10-10:20,6,0.8180030153635113,0.7962158732642648,0.9219,1075.5450333333333,1110.3365,1076.4132760138307,1210.589051457569,0.0,0.0,0.0,0.0,34.791466666666665,0.0,0.0,0.0,1231.31232,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,63,10:30,10:20-10:30,6,0.8113921359240683,0.7906516939389229,0.9335,1071.3049999999998,1149.1062499999998,1069.097498709159,1209.852346343949,0.0,0.0,0.0,0.0,77.80124999999998,0.0,0.0,0.0,1301.333445,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,64,10:40,10:30-10:40,6,0.8188654845178336,0.7998939911617954,0.9659,1054.8726666666666,1175.3437833333332,1064.2160769403001,1242.8130687903392,0.0,0.0,0.0,0.0,120.4711166666665,0.0,0.0,0.0,1409.7574499999998,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,65,10:50,10:40-10:50,6,0.6437903118412489,0.6416136924160969,0.8104,1066.8407666666667,1212.63735,1064.3756186471626,1271.8454354268777,0.0,0.0,0.0,0.0,145.79658333333327,0.0,0.0,0.0,1540.9743749999998,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,66,11:00,10:50-11:00,6,0.38170437610982044,0.40010828907931517,0.5488,1098.5016666666666,1263.1875,1066.530117736059,1283.8234609263552,0.0,0.0,0.0,0.0,164.6858333333335,0.0,0.0,0.0,1689.191625,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,67,11:10,11:00-11:10,6,0.3500590404937646,0.36618201319862026,0.4859,1096.30855,1304.8689333333332,1064.9036964468005,1326.0910001737732,496.20591515032254,496.20591515032254,0.0,0.0,704.7662984836556,0.0,0.0,0.0,2323.48129363529,241.1064541715417,0.0,0.0,0.0,241.1064541715417
4-3,2025-10-20,68,11:20,11:10-11:20,6,0.3754317236109945,0.38442233934808806,0.4905,1071.4112166666666,1333.5711333333334,1058.2362501744105,1325.1922865923934,434.82091241024636,434.82091241024636,0.0,0.0,696.9808290769131,0.0,0.0,0.0,2950.764039804512,213.27965753722583,0.0,0.0,0.0,213.27965753722583
4-3,2025-10-20,69,11:30,11:20-11:30,6,0.3571032473651642,0.36484502493035953,0.4713,1054.0983333333334,1346.9812499999998,1058.317845884927,1319.1767345639844,490.25375025911137,490.25375025911137,0.0,0.0,783.136666925778,0.0,0.0,0.0,3655.587040037712,231.0565924971192,0.0,0.0,0.0,231.0565924971192
4-3,2025-10-20,70,11:40,11:30-11:40,6,0.3544973600920245,0.36022009944013805,0.47,1062.0294666666666,1345.3801833333332,1072.8287421034136,1349.628226194635,509.1671421626919,509.1671421626919,0.0,0.0,792.5178588293586,0.0,0.0,0.0,4368.853112984135,239.30855681646517,0.0,0.0,0.0,239.30855681646517
4-3,2025-10-20,71,11:50,11:40-11:50,6,0.3370602158320054,0.34297141388801927,0.4517,1055.4513,1350.7574333333332,1048.9087646237865,1380.7915252103808,448.41236526560226,448.41236526560226,0.0,0.0,743.718498598936,0.0,0.0,0.0,5038.199761723177,202.54786539047254,0.0,0.0,0.0,202.54786539047254
4-3,2025-10-20,72,12:00,11:50-12:00,6,0.30691309230650055,0.31427409907357906,0.4201,1032.1333333333332,1373.29375,996.2276688081064,1388.3041234078667,356.9818991575646,356.9818991575646,0.0,0.0,698.1423158242311,0.0,0.0,0.0,5666.527845964985,149.96809583609289,0.0,0.0,0.0,149.96809583609289
4-3,2025-10-20,73,12:10,12:00-12:10,12,0.41866420838766855,0.41700089276156105,0.4234,1025.9868999999999,1401.0551333333333,981.9659100412414,1387.9405834272386,362.9767427390956,374.7819354999407,11.805192760845102,0.0,749.8501688332747,0.0,0.0,0.0,6341.3929979149325,153.68435287573308,7.497477922412725,2.499159307470908,0.0,161.1818307981458
4-3,2025-10-20,74,12:20,12:10-12:20,12,0.4317735085006254,0.42853302581670755,0.4466,1009.67755,1404.4045499999997,992.5994020181334,1369.299504269411,369.37462452519526,428.6362226452957,59.261598120100416,0.0,823.3632226452958,0.0,0.0,0.0,7082.419898295699,164.9627073129522,39.69934458065527,13.233114860218423,0.0,204.66205189360747
4-3,2025-10-20,75,12:30,12:20-12:30,12,0.41835852784338035,0.4167663284509348,0.4287,980.7516666666667,1387.6625,1003.4668722108238,1348.1879704753667,322.79385496136604,456.1093248729072,133.3154699115412,0.0,833.3333333333333,0.0,0.0,29.68682487290721,7832.419898295699,138.38172562193762,85.72851292661656,28.576170975538854,0.0,224.11023854855418
4-3,2025-10-20,76,12:40,12:30-12:40,12,0.39205844886899466,0.3938391715344666,0.3606,973.5180333333333,1377.9308166666665,1007.9570826300574,1330.5331775726506,357.663932384452,445.7357746904289,88.07184230597693,0.0,833.3333333333333,0.0,0.0,16.815224690428863,8582.419898295699,128.97361401783337,47.63805950330292,15.87935316776764,0.0,176.61167352113628
4-3,2025-10-20,77,12:50,12:40-12:50,12,0.5727313272136557,0.5788277740063346,0.5356,1004.4929999999999,1342.9419833333332,1030.3344537061666,1317.1821652705348,0.0,459.83363913043115,459.83363913043115,0.0,798.2826224637635,0.0,0.0,0.0,9300.874258513086,0.0,369.4303456773884,123.14344855912945,0.0,369.4303456773884
4-3,2025-10-20,78,13:00,12:50-13:00,12,0.8544822645068715,0.8617950779723441,0.8566,1044.5416666666665,1287.01875,1062.6761253609693,1293.3061742803095,0.0,0.0,0.0,0.0,242.4770833333342,0.0,0.0,0.0,9519.103633513087,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,79,13:10,13:00-13:10,12,0.888364316357428,0.8900881329793335,0.9185,1047.9901499999999,1248.1749666666665,1066.1791697873211,1220.1133561543434,0.0,0.0,0.0,0.0,200.18481666666653,0.0,0.0,0.0,9699.269968513086,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,80,13:20,13:10-13:20,12,0.8680918395380101,0.864972832359774,0.9406,1062.6106333333332,1194.4639499999998,1038.5731634042534,1197.4284010657218,0.0,0.0,0.0,0.0,131.8533166666667,0.0,0.0,0.0,9817.937953513087,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,81,13:30,13:20-13:30,12,0.902879243085533,0.8995347761645914,1.0139,1082.2066666666665,1136.95625,1006.7965490794567,1193.1830646845146,0.0,0.0,0.0,0.0,54.74958333333335,0.0,0.0,0.0,9867.212578513087,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,82,13:40,13:30-13:40,12,0.9138626805236562,0.9089749915321356,0.9959,1053.6538999999998,1125.6263166666665,1007.4739817185377,1155.7400131400636,0.0,0.0,0.0,0.0,71.97241666666741,0.0,0.0,0.0,9931.987753513087,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,83,13:50,13:40-13:50,12,0.9242858836958576,0.908871052510326,0.961,1043.1249333333333,1123.1642,1036.6548928991183,1130.1785318627306,0.0,0.0,0.0,0.0,80.03926666666706,0.0,0.0,0.0,10004.023093513088,0.0,0.0,0.0,0.0,0.0
4-3,2025-10-20,84,14:00,13:50-14:00,12,0.9505936766264454,0.923069267196063,0.9388,1054.1,1101.8125,1062.5938544025016,1108.6309835899083,0.0,0.0,0.0,0.0,47.712499999999835,0.0,0.0,0.0,10046.964343513087,0.0,0.0,0.0,0.0,0.0
