branch,date,t,source_right_end_label,physical_interval,responsible_issue_hour,point_price_forecast,scenario_mean_planning_price,actual_settlement_and_current_price,actual_load_kwh,actual_pv_kwh,forecast_load_kwh,forecast_pv_kwh,g0_kwh,geff_kwh,delta_plus_kwh,delta_minus_kwh,dp_charge_kwh,dp_discharge_kwh,dp_emergency_kwh,dp_unused_kwh,dp_end_soc_kwh,interval_plan_cost_yuan,interval_adjustment_transaction_yuan,interval_adjustment_surcharge_yuan,interval_emergency_cost_yuan,interval_total_bill_yuan
4-2,2025-10-17,28,04:40,4:30-4:40,0,0.35736387051148344,0.3556908799440244,0.3447,451.84563333333335,0.0,453.8416625803118,0.0,380.35482433522003,380.35482433522003,0.0,0.0,0.0,71.49080899811297,0.0,0.0,7928.939732663073,131.10830794835036,0.0,0.0,0.0,131.10830794835036
4-2,2025-10-17,29,04:50,4:40-4:50,0,0.3617729982284621,0.36578935943182955,0.3485,458.43399999999997,0.0,450.4859272909486,0.00057010101010101,0.0,0.0,0.0,0.0,0.0,458.43400000000037,0.0,0.0,7419.568621551962,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,30,05:00,4:50-5:00,0,0.3592820043886681,0.3620909916418123,0.3449,455.345,0.0,441.0627542381716,0.0,0.0,0.0,0.0,0.0,0.0,455.34499999999997,0.0,0.0,6913.629732663073,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,31,05:10,5:00-5:10,0,0.351628639386788,0.35202580790952215,0.3917,452.3213166666667,0.0,458.20641452457534,0.0,427.1552037704722,427.1552037704722,0.0,0.0,0.0,25.1661128961945,0.0,0.0,6885.667385000635,167.31669331689397,0.0,0.0,0.0,167.31669331689397
4-2,2025-10-17,32,05:20,5:10-5:20,0,0.36232846025035376,0.36068177287825337,0.4165,446.46201666666667,0.0005166666666666666,464.6188469341215,0.007895252525252524,434.43383818656906,434.43383818656906,0.0,0.0,0.0,12.027661813430768,0.0,0.0,6872.303316319045,180.94169360470602,0.0,0.0,0.0,180.94169360470602
4-2,2025-10-17,33,05:30,5:20-5:30,0,0.3555822586827305,0.3529586748151349,0.3704,443.5733333333333,0.0,445.7506371579061,0.0,424.1408767973136,424.1408767973136,0.0,0.0,0.0,19.43245653601971,0.0,0.0,6850.71169794569,157.10178076572495,0.0,0.0,0.0,157.10178076572495
4-2,2025-10-17,34,05:40,5:30-5:40,0,0.30753551654491895,0.3059939574865071,0.3128,452.2855333333333,0.0,429.0527365714604,0.0,453.23536305845334,453.23536305845334,0.0,0.0,0.9498297251199498,0.0,0.0,0.0,6851.566544698298,141.77202156468422,0.0,0.0,0.0,141.77202156468422
4-2,2025-10-17,35,05:50,5:40-5:50,0,0.4816311744171643,0.484369787188111,0.4905,446.2298166666667,0.00715,444.83999491070466,0.07903828282828285,0.0,0.0,0.0,0.0,0.0,446.2226666666665,0.0,0.0,6355.763581735335,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,36,06:00,5:50-6:00,0,0.7764139720157083,0.788914076176477,0.8037,432.06,0.0,471.70292433656834,0.0,0.0,0.0,0.0,0.0,0.0,432.05999999999995,0.0,0.0,5875.696915068668,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,37,06:10,6:00-6:10,6,0.8268230205421291,0.8420581715348993,0.8792,442.4209333333333,0.0,459.9865656591339,0.0,0.0,0.0,0.0,0.0,0.0,442.42093333333344,0.0,0.0,5384.118100253853,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,38,06:20,6:10-6:20,6,0.7731872529238946,0.7928759978544766,0.8173,448.2228666666666,0.7234666666666666,452.5148867160944,0.0,0.0,0.0,0.0,0.0,0.0,447.49940000000026,0.0,0.0,4886.8965446982975,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,39,06:30,6:20-6:30,6,0.7686873910452874,0.786101681826795,0.7548,448.15666666666664,16.84375,458.689312620942,13.967651515151505,0.0,0.0,0.0,0.0,0.0,431.31291666666687,0.0,0.0,4407.659970624223,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,40,06:40,6:30-6:40,6,0.7477278951972206,0.7742035516809475,0.7333,472.1264,65.23498333333333,451.4005090468516,56.03249085858585,0.0,0.0,0.0,0.0,0.0,406.89141666666666,0.0,0.0,3955.558396550149,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,41,06:50,6:40-6:50,6,0.7295104326239636,0.7623383211498516,0.7602,500.8109,119.43696666666666,482.42152317521504,108.54378116161614,0.0,0.0,0.0,0.0,0.0,381.37393333333347,0.0,0.0,3531.809581735334,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,42,07:00,6:50-7:00,6,0.7191587810992309,0.7502126098155666,0.7844,516.23,169.80624999999998,543.5919014831427,161.56115530303026,0.0,0.0,0.0,0.0,0.0,346.42374999999987,0.0,0.0,3146.8943039575565,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,43,07:10,7:00-7:10,6,0.6933598703897542,0.7229833540938199,0.7352,517.3512499999999,229.36045000000001,565.5091264592862,215.22201095959596,0.0,0.0,0.0,0.0,0.0,287.99080000000004,0.0,0.0,2826.9045261797787,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,44,07:20,7:10-7:20,6,0.6735137030155076,0.6956019608863377,0.6664,514.1070166666666,290.9871166666667,554.8209432100397,265.79335146464643,0.0,0.0,0.0,0.0,0.0,223.11990000000006,0.0,0.0,2578.9935261797787,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,45,07:30,7:20-7:30,6,0.6381641934505318,0.6557656204069999,0.6061,511.79333333333335,352.70625,535.6090646059266,316.5481439393939,0.0,0.0,0.0,0.0,0.0,159.08708333333317,0.0,0.0,2402.230100253853,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,46,07:40,7:30-7:40,6,0.579898008461175,0.6106146874698706,0.5649,511.9302,420.0747666666667,523.5304972234773,376.3807473737374,0.0,0.0,0.0,0.0,0.0,91.8554333333334,0.0,0.0,2300.1685076612603,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,47,07:50,7:40-7:50,6,0.7225240266999012,0.753886832266877,0.6946,528.3719333333333,487.0736,511.1667621771239,443.9318542929293,0.0,0.0,0.0,0.0,0.0,41.298333333333176,0.0,0.0,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,48,08:00,7:50-8:00,6,0.966708394958065,0.9846253043185828,0.8928,545.1366666666667,548.2874999999999,503.10301369760566,507.10429924242413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150833333333253,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,49,08:10,8:00-8:10,6,0.9645609465478748,0.9836415388747848,0.8784,529.6644333333334,605.0781,514.2793892238128,553.0309487373737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41366666666659,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,50,08:20,8:10-8:20,6,0.9002913948266166,0.9230425325460877,0.8107,513.752,670.5245333333332,530.1895491430906,597.6462089393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.77253333333329,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,51,08:30,8:20-8:30,6,0.8874038821152166,0.9091168781538526,0.7857,515.4583333333333,739.2375,531.3907921697873,653.6983522727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.7791666666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,52,08:40,8:30-8:40,6,0.8607923994175294,0.8817317008536282,0.7441,528.8607166666666,794.2211833333333,519.445772967589,719.0180884848484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.36046666666675,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,53,08:50,8:40-8:50,6,0.8462919833743302,0.8686985809132453,0.7115,570.9248,856.0710666666666,564.6412488066711,774.8984142929293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.14626666666663,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,54,09:00,8:50-9:00,6,0.8458671716966727,0.8714887919414973,0.7217,620.4533333333333,922.81875,644.8395464199261,826.6148295454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.36541666666676,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,55,09:10,9:00-9:10,6,0.8239893680557326,0.8518049589153517,0.7721,632.5078333333333,967.5724833333334,660.0579584834563,897.4129618181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.06465000000003,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,56,09:20,9:10-9:20,6,0.7979854556332465,0.8187595941480204,0.7789,641.7756333333333,993.2028,636.592084098501,970.8084995959595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.4271666666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,57,09:30,9:20-9:30,6,0.7752071808357333,0.7871482090614008,0.715,651.5533333333333,1025.625,618.7646310194156,1029.1066856060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0716666666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,58,09:40,9:30-9:40,6,0.7499472201966534,0.7627351806290441,0.6333,633.1264666666666,1087.7167,625.7676480984637,1072.0405205555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.59023333333334,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,59,09:50,9:40-9:50,6,0.7349439493513916,0.729323566748827,0.5949,633.8473666666666,1132.2111666666665,635.9123856846242,1130.635412121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.36379999999986,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,60,10:00,9:50-10:00,6,0.7291646777064631,0.6955006589818831,0.6046,651.9266666666666,1162.56875,632.3655392826805,1191.3295265151514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.6420833333333,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,61,10:10,10:00-10:10,6,0.7152846678727747,0.6851397272380403,0.6216,639.9058833333333,1222.5820666666666,620.1002817048932,1211.262934747475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.6761833333333,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,62,10:20,10:10-10:20,6,0.6945737996298851,0.6701415481789835,0.6493,639.71525,1247.5563666666667,629.2719718504027,1236.837351262626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.8411166666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,63,10:30,10:20-10:30,6,0.6870463103215039,0.6555442542945082,0.6804,651.6783333333333,1233.7875,641.8156745613338,1273.866875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.1091666666666,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,64,10:40,10:30-10:40,6,0.6919426011491991,0.6579719747211036,0.6647,632.4653833333333,1245.6516666666666,613.4863993822479,1282.058649090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.1862833333333,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,65,10:50,10:40-10:50,6,0.5593801953686809,0.5509947268697876,0.4804,620.8595166666667,1265.2164833333331,609.148577697016,1289.2854187373734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.3569666666665,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,66,11:00,10:50-11:00,6,0.3599965435995993,0.3845321077353672,0.2509,628.8733333333332,1271.81875,640.1251249857058,1311.1692803030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.9454166666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,67,11:10,11:00-11:10,6,0.32973492976865254,0.3489857342450604,0.2452,630.4160333333333,1268.1871333333333,647.9866898159997,1336.8460814141413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.7711,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,68,11:20,11:10-11:20,6,0.3477168466303012,0.35593196470227095,0.2743,637.6749333333332,1274.3048,622.3209870460832,1368.505486060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6298666666667,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,69,11:30,11:20-11:30,6,0.3355097488806335,0.34650210824826616,0.2346,642.27,1291.01875,596.5954082920222,1390.0952462121213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.74875,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,70,11:40,11:30-11:40,6,0.3364085984663656,0.3506028957096742,0.2078,619.54725,1304.6235833333333,611.1775454356846,1380.3106829292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0763333333333,2254.2814706242234,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,71,11:50,11:40-11:50,6,0.32407905288432626,0.3369870217954451,0.2028,601.2016333333333,1334.89525,613.1289343582587,1381.8471344444445,0.0,0.0,0.0,0.0,639.687254861974,0.0,0.0,94.00636180469269,2830.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,72,12:00,11:50-12:00,6,0.29988808117968413,0.30985227176113345,0.1945,605.7533333333333,1381.09375,594.461260548479,1400.6380113636362,0.0,0.0,0.0,0.0,775.3404166666668,0.0,0.0,0.0,3527.806375,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,73,12:10,12:00-12:10,12,0.19849645770926772,0.1996365299197502,0.1661,617.6885833333333,1415.4246166666665,598.7103577897518,1400.3541410101009,0.0,0.0,0.0,0.0,769.1040277777777,0.0,0.0,28.632005555555452,4220.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,74,12:20,12:10-12:20,12,0.20971374378377944,0.20628908084993508,0.1861,598.8683833333333,1419.2158333333332,602.6825084603515,1387.1288742929294,0.0,0.0,0.0,0.0,744.4444444444445,0.0,0.0,75.90300555555541,4890.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,75,12:30,12:20-12:30,12,0.20014020820982387,0.19044031793783583,0.2181,576.6466666666666,1393.9937499999999,603.1108798172728,1367.0397348484846,0.0,0.0,0.0,0.0,700.0,0.0,0.0,117.34708333333322,5520.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,76,12:40,12:30-12:40,12,0.17585245686533313,0.17026996061274516,0.1829,614.5332999999999,1355.99335,618.0755747167432,1335.2760034848486,0.0,0.0,0.0,0.0,655.5555555555555,0.0,0.0,85.90449444444448,6110.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,77,12:50,12:40-12:50,12,0.311342515452558,0.31173733843058515,0.3158,640.4830166666666,1310.4686333333334,604.6980018315681,1289.4500830808079,0.0,0.0,0.0,0.0,622.2222222222222,0.0,0.0,47.76339444444466,6670.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,78,13:00,12:50-13:00,12,0.5276170106178147,0.5286053967110231,0.5626,620.6966666666666,1272.8062499999999,575.1333588735587,1249.7513257575756,0.0,0.0,0.0,0.0,622.2222222222222,0.0,0.0,29.88736111111109,7230.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,79,13:10,13:00-13:10,12,0.5593528101988541,0.5568570069089669,0.6159,593.2106666666666,1260.96335,587.7849159966992,1242.8493033838383,0.0,0.0,0.0,0.0,544.4444444444445,0.0,0.0,123.30823888888892,7720.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,80,13:20,13:10-13:20,12,0.5433124955082531,0.5362945566441272,0.6259,589.7499833333333,1251.6053833333333,604.9641613251368,1235.1693866666667,0.0,0.0,0.0,0.0,488.88888888888886,0.0,0.0,172.96651111111117,8160.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,81,13:30,13:20-13:30,12,0.5700870405924804,0.5626841715408932,0.65,594.17,1227.125,601.7686021363614,1205.7056439393937,0.0,0.0,0.0,0.0,477.77777777777777,0.0,0.0,155.17722222222227,8590.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,82,13:40,13:30-13:40,12,0.5797905598126754,0.5740111623269669,0.601,571.8928999999999,1188.55305,591.4502215745011,1163.514626161616,0.0,0.0,0.0,0.0,455.55555555555554,0.0,0.0,161.1045944444445,9000.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,83,13:50,13:40-13:50,12,0.5844212100753918,0.5619268657117564,0.6444,591.4440833333333,1145.7986333333333,588.8101614188389,1125.4288185353535,0.0,0.0,0.0,0.0,411.1111111111111,0.0,0.0,143.24343888888893,9370.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,84,14:00,13:50-14:00,12,0.5983942916054095,0.5502961763525811,0.7652,631.0083333333333,1090.35,592.1190980830406,1087.2943560606059,0.0,0.0,0.0,0.0,355.55555555555554,0.0,0.0,103.78611111111104,9690.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,85,14:10,14:00-14:10,12,0.6201838734460028,0.5700931680794651,0.7651,595.8632333333333,1013.2628833333333,588.1461567477517,1031.9406276767675,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,84.06631666666675,9990.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,86,14:20,14:10-14:20,12,0.6291635188235797,0.5828686714044297,0.6992,562.377,981.4094,583.051865935874,979.6867948989898,0.0,0.0,0.0,0.0,288.88888888888886,0.0,0.0,130.1435111111112,10250.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,87,14:30,14:20-14:30,12,0.6514925806081536,0.5998167612207139,0.6854,565.76,982.94375,573.8928518935166,939.0931249999999,0.0,0.0,0.0,0.0,233.33333333333331,0.0,0.0,183.85041666666672,10460.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,88,14:40,14:30-14:40,12,0.6990296318063581,0.6376110056116386,0.7588,566.2158666666667,937.0160333333333,554.221812911376,897.2609499494951,0.0,0.0,0.0,0.0,188.88888888888889,0.0,0.0,181.91127777777777,10630.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,89,14:50,14:40-14:50,12,0.6046593339440545,0.5633399097411297,0.654,564.3401333333334,876.73325,557.840175979925,841.7409598989898,0.0,0.0,0.0,0.0,144.44444444444443,0.0,0.0,167.9486722222222,10760.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,90,15:00,14:50-15:00,12,0.43488085909306673,0.4305440330752599,0.425,561.9983333333332,828.0437499999999,577.162739220756,777.836837121212,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0,221.60097222222225,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,91,15:10,15:00-15:10,12,0.44226769506626695,0.44395728216423935,0.4045,555.2018499999999,781.1109333333334,571.1451398305716,725.3144889393938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.90908333333346,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,92,15:20,15:10-15:20,12,0.4899559773783092,0.4899589393497203,0.4648,554.8095833333333,730.11715,569.2777757348424,691.4140572222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.30756666666673,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,93,15:30,15:20-15:30,12,0.49746620731081603,0.5002959041568844,0.4972,557.4516666666666,676.6687499999999,572.7293803406799,662.9510795454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21708333333333,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,94,15:40,15:30-15:40,12,0.5135076040207693,0.5086398532833613,0.5301,549.8282333333333,625.7075,554.5070472112772,617.4293835858584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8792666666667,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,95,15:50,15:40-15:50,12,0.543477894661785,0.5287678879202312,0.5869,550.4111166666667,571.6072333333333,558.2644065765246,562.8929734343435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.196116666666626,10800.0,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,96,16:00,15:50-16:00,12,0.5732474365660127,0.5568204674526418,0.6441,569.8916666666667,509.53125,582.2112493469276,501.09196969696967,103.3022893027366,103.3022893027366,0.0,0.0,0.0,0.0,0.0,42.941872636069945,10800.0,66.53700453989265,0.0,0.0,0.0,66.53700453989265
4-2,2025-10-17,97,16:10,16:00-16:10,12,0.5933795129710403,0.587031010717165,0.6512,591.64595,443.58904999999993,576.4686706929956,426.7878318686868,182.19793939946464,182.19793939946464,0.0,0.0,0.0,0.0,0.0,34.1410393994646,10800.0,118.64729813693138,0.0,0.0,0.0,118.64729813693138
4-2,2025-10-17,98,16:20,16:10-16:20,12,0.6173349628433925,0.6223926901788298,0.6272,558.7042166666666,397.9376666666667,553.5041557797822,362.21863131313125,195.66939131222432,195.66939131222432,0.0,0.0,0.0,0.0,0.0,34.90284131222438,10800.0,122.72384223102709,0.0,0.0,0.0,122.72384223102709
4-2,2025-10-17,99,16:30,16:20-16:30,12,0.6492133416342049,0.6577417449324133,0.6309,523.13,361.9625,547.4043395284392,313.0784659090909,200.39214663519522,200.39214663519522,0.0,0.0,0.0,0.0,0.0,39.2246466351952,10800.0,126.42740531214467,0.0,0.0,0.0,126.42740531214467
4-2,2025-10-17,100,16:40,16:30-16:40,12,0.6677380297290793,0.6682463850124213,0.7015,582.5419166666666,299.6750666666667,569.657467212454,264.3807699999999,311.4273269893161,311.4273269893161,0.0,0.0,0.0,0.0,0.0,28.560476989316214,10800.0,218.46626988300525,0.0,0.0,0.0,218.46626988300525
4-2,2025-10-17,101,16:50,16:40-16:50,12,0.6747295302111378,0.6699758667933816,0.7227,552.5098166666667,231.62669999999997,526.3166989336466,212.77048237373737,336.2393171269958,336.2393171269958,0.0,0.0,0.0,0.0,0.0,15.356200460329092,10800.0,243.00015448767985,0.0,0.0,0.0,243.00015448767985
4-2,2025-10-17,102,17:00,16:50-17:00,12,0.684983267976287,0.6834523255354635,0.6918,438.63166666666666,171.45,440.16738212702427,159.90715909090906,273.22196258564645,273.22196258564645,0.0,0.0,0.0,0.0,0.0,6.04029591897978,10800.0,189.0149537167502,0.0,0.0,0.0,189.0149537167502
4-2,2025-10-17,103,17:10,17:00-17:10,12,0.7158344358624815,0.7198859948657677,0.718,432.9984,113.0288,433.2593578793217,108.20719005050503,320.3277076056345,320.3277076056345,0.0,0.0,0.0,0.0,0.0,0.35810760563447275,10800.0,229.99529406084557,0.0,0.0,0.0,229.99529406084557
4-2,2025-10-17,104,17:20,17:10-17:20,12,0.7447463588489746,0.7501913117436446,0.7451,433.0018166666667,57.55981666666666,454.31597488921693,56.265676919191904,393.99379541196726,393.99379541196726,0.0,0.0,0.0,0.0,0.0,18.551795411967248,10800.0,293.5647769614568,0.0,0.0,0.0,293.5647769614568
4-2,2025-10-17,105,17:30,17:20-17:30,12,0.7551367554274238,0.7601366322101185,0.7361,412.34,16.174999999999997,457.5106758072868,14.034886363636353,435.6855364679424,435.6855364679424,0.0,0.0,0.0,0.0,0.0,39.52053646794246,10800.0,320.7081233940524,0.0,0.0,0.0,320.7081233940524
4-2,2025-10-17,106,17:40,17:30-17:40,12,0.7556798939068423,0.759163096196697,0.738,451.85226666666665,1.3350666666666666,449.39905903063095,0.0,435.95363388512726,435.95363388512726,0.0,0.0,0.0,14.563566114872993,0.0,0.0,10783.818259872363,321.7337818072239,0.0,0.0,0.0,321.7337818072239
4-2,2025-10-17,107,17:50,17:40-17:50,12,0.8459121356430565,0.8217406319156755,0.8774,455.7459666666667,0.0,444.0049493638276,0.0,246.58362210534983,246.58362210534983,0.0,0.0,0.0,209.16234456131662,0.0,0.0,10551.415654804234,216.35247003523392,0.0,0.0,0.0,216.35247003523392
4-2,2025-10-17,108,18:00,17:50-18:00,12,0.9801145721267045,0.9188076816796236,1.0868,424.28666666666663,0.0,442.0882363819168,0.0,0.0,0.0,0.0,0.0,0.0,424.28666666666595,0.0,0.0,10079.986025174605,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,109,18:10,18:00-18:10,18,1.1066819120739804,1.103282046003135,1.1492,451.3460166666667,0.052849999999999994,436.4256115634957,0.08700030303030298,0.0,0.0,0.0,0.0,0.0,451.2931666666662,0.0,0.0,9578.549173322754,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,110,18:20,18:10-18:20,18,1.0932137966620366,1.095732645474652,1.0999,444.31766666666664,0.0,444.6450647030256,0.0,0.0,0.0,0.0,0.0,0.0,444.3176666666672,0.0,0.0,9084.862877026457,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,111,18:30,18:20-18:30,18,1.0943060770420245,1.093804878516206,1.0529,414.41833333333335,0.0,456.02285592303815,0.0,0.0,0.0,0.0,0.0,0.0,414.4183333333338,0.0,0.0,8624.398062211641,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,112,18:40,18:30-18:40,18,1.088201180967899,1.086605307969904,1.0883,465.6918833333333,0.0038,441.6198780432928,0.0083160101010101,0.0,0.0,0.0,0.0,0.0,465.6880833333331,0.0,0.0,8106.966858507938,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,113,18:50,18:40-18:50,18,1.0895182915591461,1.074310189744975,1.1045,473.2576333333333,0.0,436.51454316184856,0.0,0.0,0.0,0.0,0.0,0.0,473.25763333333333,0.0,0.0,7581.125043693123,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,114,19:00,18:50-19:00,18,1.0987394476827157,1.0600894249804105,1.0933,430.195,0.0,446.22050914212167,0.0,0.0,0.0,0.0,0.0,0.0,430.1950000000001,0.0,0.0,7103.130599248679,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,115,19:10,19:00-19:10,18,1.095865372516392,1.043489843440718,1.1404,457.1831666666667,0.0002666666666666667,443.20039824445837,0.0006004040404040403,0.0,0.0,0.0,0.0,0.0,457.1828999999998,0.0,0.0,6595.149599248679,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,116,19:20,19:10-19:20,18,1.0939614719229047,1.0450370865061396,1.1538,481.39064999999994,0.0,449.79992152153477,0.0,0.0,0.0,0.0,0.0,0.0,481.3906499999998,0.0,0.0,6060.271099248679,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,117,19:30,19:20-19:30,18,1.0943999352004876,1.0525505749375514,1.1286,460.11833333333334,0.0,462.31069165361606,0.0,0.0,0.0,0.0,0.0,0.0,460.11833333333345,0.0,0.0,5549.028506656086,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,118,19:40,19:30-19:40,18,1.0934994210151439,1.048951241348065,1.1503,433.2495833333333,0.0,450.9494768475519,0.0,0.0,0.0,0.0,0.0,0.0,433.2495833333332,0.0,0.0,5067.640080730161,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,119,19:50,19:40-19:50,18,1.096195820619742,1.0518961916215488,1.1426,446.08039999999994,0.0,436.99918123059047,0.0,0.0,0.0,0.0,0.0,0.0,446.0804000000001,0.0,0.0,4571.995191841272,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,120,20:00,19:50-20:00,18,1.0992212362232179,1.0563314863843474,1.0995,473.78999999999996,0.0,437.7907619683158,0.0,0.0,0.0,0.0,0.0,0.0,473.7900000000001,0.0,0.0,4045.5618585079383,0.0,0.0,0.0,0.0,0.0
4-2,2025-10-17,121,20:10,20:00-20:10,18,1.0908235233555081,1.0363968693760028,1.0976,450.9920333333333,0.0,451.47429132815955,0.0,0.0,0.0,0.0,0.0,0.0,450.9920333333335,0.0,0.0,3544.459599248679,0.0,0.0,0.0,0.0,0.0
